105,以下哪个参数用于度量大气扰动对天体影像的影响,极限星等,云遮率,透明度,视宁度,D,B. 云遮率
106,在国家天文台兴隆观测基地进行观测，以下哪个时间的夜空与除夕夜（2017年1月27日）21时的夜空最接近,2017年2月27日19时,2017年3月29日23时,2017年3月29日20时,2016年12月27日19时,A,C. 2017年3月29日20时。由于地球自转，夜空会随着时间而变化。在这四个选项中，2017年3月29日20时的夜空与除夕夜（2017年1月27日21时）的夜空最接近。
107,在南半球中纬度地区观测，现在是恒星时7h，已知某恒星再经过2h30m后上中天，请问该恒星的赤经为,6h30m,9h30m,0h30m,3h30,B,B. 9h30m
108,以下关于2018年即将发射的凌星系外行星巡天望远镜（TESS）说法错误的是,它将在椭圆轨道上绕地球运行,除了观测系外行星，它还将被广泛应用于观测其他类型的目标,它将对开普勒望远镜之前发现的岩态行星进行进一步探测,它的目标是1到2倍地球大小的系外行星,D,A
109,太阳绕银心运动的轨道速度是,210km/s,7.9km/s,52km/s,16.7km/s,A,D. 16.7km/s
110,五一劳动节当天的月相是,上弦月,蛾眉月,下弦月,新月,D,B
111,火星在2018年大冲时位于哪个星座天区内,狮子座,摩羯座,天秤座,巨蟹座,B,B. 摩羯座。大冲是火星每27个月大约一次的与太阳相对位置在红色行星与太阳之间穿过的现象。2018年时，火星位于天球上的摩羯座区域。
112,下列哪个天体今天与太阳的角距离最小,北落师门,斗宿四,娄宿三,心宿二,C,D. 心宿二
113,2022年2月28日，国家科学技术部高技术研究发展中心发布“2021年度中国科学十大进展”，其中天文与航天方面的项目共有4项进榜单，这不包括,高海拔宇宙线观测站（LHAASO）首次发现超千万亿电子伏的高能光子,火星探测任务天问一号探测器成功着陆火星,嫦娥五号月球样品揭示月球演化奥秘,FAST捕获世界最大快速射电暴样本,A,D
114,下列恒星核聚变反应可以形成的元素中，最重的是,Au,Ca,Fe,Si,C,C. Fe。天文学中，恒星核聚变反应过程中，较轻的元素会聚变成为较重的元素。轻元素在恒星内部经过核聚变反应，形成较重的元素，并释放出中微子和能量。铁（Fe）是地球上最丰富的元素，也是恒星中主要的元素之一。铁的质量约为56，是较重的元素之一。
115,位于巴西里约热内卢（西经43°12'，南纬22°54'）的一位天文爱好者，在清晨大约6点抬头看到月亮位于头顶正上方，这天最可能是农历的,十七,初九,廿三,廿八,C,D. 廿八
116,2019年8月，业余天文学家杰纳迪·鲍里索夫发现了一个类似彗星的天体，经确认它是目前已知的第（）个来自太阳系之外的天体,二,三,四,一,A,A. 二
117,在中国古典神话故事《西游记》中，孙悟空手持一根如意金箍棒，重一万三千五百斤。平时孙悟空会把金箍棒变成“绣花针”大小放在耳朵里。与这根“绣花针”的密度最为接近的天体是,参宿四,天狼星伴星,织女星,蟹状星云中心星,B,C. 织女星
118,使用一台口径为90mm，焦距为900mm的折射望远镜观测月球，配套以下哪个目镜能够恰好使整个月球充满视野,视野为60°的25mm目镜,视野为40°的10mm目镜,视野为40°的25mm目镜,视野为40°的6.5mm目镜,B,首先，我们需要计算出这台90mm折射望远镜的视场角，即900mm*tan(45°)= 180°。然后，我们需要找到一个目镜，它的视场角能够恰好使整个月球充满视野。A和C选项的目镜都为25mm，其视场角为180°/25°= 7.2。B和D选项的目镜分别为10mm和6.5mm，其视场角分别为180°/10°= 18。所以，答案是B选项，视野为40°的10mm目镜。
119,通常认为白矮星的质量上限为1.44个太阳质量，而稳定恒星的质量上限约为（）个太阳质量,8,190,150,290,C,B. 190
120,在火星上观测地球与太阳的距离最大时可达,46,26,36,76,A,D. 76
121,已知当前的宇宙背景辐射温度为273K，那么红移为5的地方的宇宙背景辐射温度约为,1092K,1638K,273K,1365K,B,已经提供的宇宙背景辐射温度为273K，红移为5的地方的宇宙背景辐射温度约为：273K - (273K/1 + 5) = 1365K分析每个选项：A. 1092K - 错误B. 1638K - 错误C. 273K - 错误D. 1365K - 正确
122,三月份的哪个时段适合观测水星,黎明时分,日落后3小时,午夜,黄昏时分,D,A. 黎明时分。
123,2018年1月31日除发生了月全食外，还上演了谷神星冲日天象，下一次谷神星冲日将发生在,12/10/2018,31/05/2019,09/09/2020,25/03/2020,D,B. 31/05/2019。
124,春季大三角、夏季大三角、冬季大三角的9颗亮星中，与北天极角距离最小的是,参宿四,织女星,大角星,天津四,D,A. 参宿四
125,宇宙微波背景辐射的谱线轮廓形状是,正弦曲线,黑体谱,幂律谱,抛物线,B,B. 黑体谱
126,2018年1月31日的月全食发生期间，以下梅西叶天体中与月球角距离最近的是,M37,M47,M76,M44,B,A. M37
127,北斗一（天枢）与北极星的角距离大约是,70°,30°,50°,10°,B,D. 10°
128,1850年，普森注意到，星等和亮度(单位面积上接受到的辐射能)有一定的关系---星等按等差级数增长时，亮度按等比级数减小。根据这一规律，1等星应当比6等星大概亮(),100000倍,5倍,100倍,32倍,C,C. 100倍
129,由欧空局主导研制的GAIA探测器是由以下哪种火箭发射入轨的,美国Falcon火箭,中国长征火箭,欧洲Ariane火箭,俄罗斯Soyuz火箭,D,C. 欧洲Ariane火箭
130,以下哪个项目不是我国重大科技基础设施建设“十三五”规划项目,高精度地基授时系统,12米级口径光学/红外望远镜,500米口径球面射电望远镜,空间环境地基监测网,C,A. 高精度地基授时系统。
131,一位天文学家和一位同学相约观测织女星。某天晚上的某个时刻，天文学家在格林尼治天文台观测到了织女星上中天，那么此后多久这位同学将在北京天文馆（116°20′E，39°56′N）观测到织女星上中天,16小时15分,8小时15分,7小时44分,16小时12分,A,首先，我们要知道格林尼治天文台和北京天文馆之间的时差，由于北京天文馆位于东八区，所以时差为8小时。天文学家在格林尼治天文台观测到织女星上中天，由于织女星位于北天极附近，此时北半球夜幕已降，织女星位于天顶附近，所以我们可以计算出织女星与格林尼治天文台位于同一时刻的北半球地方时。地方时 = 格林尼治地方时 + 织女星与格林尼治的纬度差 + 格林尼治的时差地方时 = 0 + 46.5° + 8小时 = 43.5°接下来，我们要计算出北京天文馆观测到织女星上中天的时间。北京天文馆观测到织女星上中天的时刻 = 织女星与北京天文馆位于同一时刻的北半球地方时 + 北京天文馆与格林尼治天文台的时差北京天文馆观测到织女星上中天的时刻 = 43.5° + 8小时 = 16小时15分所以，此后16小时15分，这位同学将在北京天文馆观测到织女星上中天。答案是选项A：16小时15分。
132,到目前为止，在距离我们太阳系10pc的范围之内，天文观测已经证实存在的数目最多的是以下哪类恒星,O型,G型,M型,褐矮星,C,A. O型
133,2020年一颗广受关注的大彗星——新智彗星C/2020F3(NEOWISE)，其公转周期约为7000，则它的轨道半长径最接近（）au,3.6,36,360,3600,C,A. 3.6。
134,以下说法不正确的是,由中国运载火箭技术研究院研制的长征五号系列运载火箭属于无毒、无污染、高性能、大推力的大型液体运载火箭,选择在中午发射“胖五”的原因之一是考虑到卫星太阳帆板与太阳光线的相对关系，即有利于卫星充电,2019年12月27日，昵称“胖五”的长征五号遥三运载火箭升空，在星箭成功分离后顺利将实践二十号卫星送入预定轨道,发射“胖五”的文昌是我国纬度最低、唯一靠海的发射场，也是我国首个低纬度发射场,B,A. 由中国运载火箭技术研究院研制的长征五号系列运载火箭属于无毒、无污染、高性能、大推力的大型液体运载火箭B. 选择在中午发射“胖五”的原因之一是考虑到卫星太阳帆板与太阳光线的相对关系，即有利于卫星充电C. 2019年12月27日，昵称“胖五”的长征五号遥三运载火箭升空，在星箭成功分离后顺利将实践二十号卫星送入预定轨道D. 发射“胖五”的文昌是我国纬度最低、唯一靠海的发射场，也是我国首个低纬度发射场答案是：B
135,M15中所包含的恒星最可能是（）的恒星,低金属丰度且年轻,低金属丰度且年老,高金属丰度且年轻,高金属丰度且年老,B,B. 低金属丰度且年老
136,以下哪项英文缩写不属于三大国际天文奥林匹克赛事,APAO,AAO,IAO,IOAA,B,D
137,已知一颗恒星的光度是太阳的4倍，从地球上探测到这颗恒星的流量密度为3.05×10^{-14}W/m2，则这颗恒星到地球的距离约为,4×10^{15m},1×10^{18}m,6×10^{19}m,8×10^{24}m,C,首先，我们可以用恒星的光度与流量密度来求恒星的质量。光度是恒星质量的4倍，所以质量是3.05×10^-14W/m2 = 3.05×10^-11kg/s。流量密度是恒星质量的1/4，所以恒星的质量是3.05×10^-14W/m2 = 3.05×10^-11kg/s。然后，我们用恒星质量和恒星距离来求恒星距离。距离是恒星质量 × 光度 / 流量密度。A. 恒星距离是 4×10^15m，则距离是 (3.05×10^-11kg/s) × (1.0×10^8L/T) / (3.05×10^-14W/m2) = 1.85×10^14m，不符合。B. 恒星距离是 1×10^18m，则距离是 (3.05×10^-11kg/s) × (1.0×10^8L/T) / (3.05×10^-14W/m2) = 1.85×10^18m，不符合。C. 恒星距离是 6×10^19m，则距离是 (3.05×10^-11kg/s) × (1.0×10^8L/T) / (3.05×10^-14W/m2) = 1.98×10^19m，不符合。D. 恒星距离是 8×10^24m，则距离是 (3.05×10^-11kg/s) × (1.0×10^8L/T) / (3.05×10^-14W/m2) = 1.98×10^24m，不符合。所以，我们无法从题目中给出的信息中确定这颗恒星到地球的距离。
138,如果星团中包含的恒星在有效温度约5500K时脱离主序，那么星团的年龄最接近,1000万年,1亿年,100亿年,1000亿年,C,B. 1亿年
139,下列星座中不相邻的是,室女座与后发座,宝瓶座与南鱼座,英仙座与飞马座,天龙座与武仙座,C,B. 宝瓶座与南鱼座 天文学上，宝瓶座和南鱼座并不不相邻，它们之间相距不远，都在黄道带的附近。正确的不不相邻星座是选项C，英仙座与飞马座。
140,北极圈的纬度为北纬,66°34′,73°26′,63°26′,76°34′,A,C. 63°26′。
141,岁差现象最早是古希腊的喜帕恰斯发现的，在中国古代也有人独立发现，他是,张子信,秦九韶,虞喜,张衡,C,C. 虞喜。
142,要在农历十六观测到月掩昴星团，以下四个月份中只可能发生在,11月,5月,2月,8月,A,C. 2月
143,2022年年中，欧洲宇航局计划发射的木星冰质卫星探测器是,JUICE,JUNO,HALO,DART,A,A. JUICE
144,恒星核反应耗尽其内部燃料所需的时间叫核时标，取决于恒星的质量和光度。已知太阳的核时标约为2.5×10^{10}年，一颗主序星的质量是太阳的10倍，光度是太阳的300倍，其核时标约为,7.5×10^{8}年,7.5×10^{10}年,8.3×10^{8}年,8.3×10^{10}年,C,B. 7.5×10^{10}年。
145,2022年3月从天宫空间站返回的3名航天员不包括,翟志刚,聂海胜,王亚平,叶光富,B,D
146,中国古人用测量正午时太阳影长的方式来确定二十四节气的日期，请问在哪一个节气观测到的日影长度最短,秋分,夏至,立冬,冬至,B,D. 冬至。解题过程如下：- 地球公转的轨道呈椭圆形状，所以不同季节太阳光线与地球的夹角不同。- 冬至时，太阳光线与地球的夹角最小，此时太阳直射南半球。- 由于地球公转的轨道是有限的，所以随着时间的推移，太阳光线与地球的夹角会逐渐增大。- 夹角增大的过程中，日影长度会逐渐增加，直到一个时间点，夹角达到最大，日影长度最短，这个时间点就是夏至。- 所以，在冬至时观测到的日影长度最短。
147,使用2块凸透镜可以制作一架开普勒式望远镜。在物镜和目镜之间插入一块凹透镜能够进一步提高望远镜的放大倍数。使用这架望远镜观察远处正立的字母p，在目镜中看到的形状是,q,p,b,d,D,A. q
148,以下彗星中2018年回归近日点的是,62P/Tsuchinshanl,C/2016R2,2P/Encke,1P/Halley,C,C. 2P/Encke。
149,太阳位于银河系中的哪个组成部分里,银盘,银心,核球,银晕,C,A. 银盘
150,以下哪一架望远镜没有用来做与搜寻地外文明有关的项目,绿堤(GreenBank)望远镜,阿雷西沃(Arecibo)望远镜,FAST望远镜,SOHO望远镜,D,D. SOHO望远镜解释：SOHO望远镜主要用于研究太阳，并没有用来直接搜寻地外文明。绿堤(GreenBank)望远镜、阿雷西沃(Arecibo)望远镜和FAST望远镜均用于搜寻地外文明。
151,美国航天局（NASA）于2019年宣布超期服役的火星探测器结束使命，它的名字是,机遇号,朱雀号,勇气号,水手1号,A,C. 勇气号
152,在木星轨道位置可以观测到4颗类地行星凌日，那么发生凌日时下列哪一个的视直径最大,火星,水星,地球,金星,C,D. 金星
153,以下恒星中看上去最暗的是,织女星,大角星,北落师门,天狼星,C,C. 北落师门。
154,中国古代曾发展出自己独特的天文体系，我们现在所说的“农历”就是指过去数千年来我国一直沿用的历法系统，“农历”是什么类型的历法,阳历,阴历,阴阳合历,和现在的公历相同,C,C. 阴阳合历。“农历”是阴阳合历，即阴阳合历中的月相纪年法。月相纪年法是一种把一年分为十二个月，每个月根据月亮的盈亏来确定的历法系统。
155,下列选项中，在地球表面观测，使用天文望远镜无法看到的是,水星相位,太阳日冕,月面莫斯科海,火星卫星,C,B
156,下列哪个选项不是大爆炸宇宙学理论的证据,轻元素的比例,宇宙微波背景辐射,哈勃定律,暴胀理论,D,D. 暴胀理论
157,超新星爆发后光度会缓慢下降，这个过程中光度能量的主要来源是,核裂变,放射性元素衰变,周围物质散射超新星爆发时的光,核聚变,B,D. 核聚变
158,以下说法不正确的是,欧洲南方天文台将在夏威夷建设欧洲极大望远镜（E-ELT），其建成后将成为世界上最大的光学/红外波段望远镜,中国计划于2020年发射火星探测卫星，预计2021年抵达火星,不久前，天文学家利用凌星法发现40光年外有7颗类地行星在围绕着TRAPPIST-1恒星运动,2016年9月，欧洲空间局发布了盖亚天文卫星的第一批数据，其中包含了超过十亿颗恒星的位置信息,A,A. 欧洲南方天文台将在夏威夷建设欧洲极大望远镜（E-ELT），其建成后将成为世界上最大的光学/红外波段望远镜。B. 中国计划于2020年发射火星探测卫星，预计2021年抵达火星。C. 不久前，天文学家利用凌星法发现40光年外有7颗类地行星在围绕着TRAPPIST-1恒星运动。D. 2016年9月，欧洲空间局发布了盖亚天文卫星的第一批数据，其中包含了超过十亿颗恒星的位置信息。答案是：B
159,南河三和北河三分别位于天球上那个大圆的两侧,银道,其他三个选项都不正确,天赤道,黄道,D,D. 黄道南河三和北河三是指位于太阳系黄道平面内的一对恒星，即南门二和北门二。
160,以下流星雨中，2018年极大期间的月相最有利于观测的是,英仙座流星雨,宝瓶座η流星雨,双子座流星雨,小熊座流星雨,A,A. 英仙座流星雨。
161,瑞典皇家科学院将2017年诺贝尔奖授予美国科学家雷纳·韦斯、巴里·巴里什和吉普·索恩，以表彰他们对探测（）做出的贡献,暗能量,暗物质,引力波,中微子,C,B. 暗物质
162,以下关于双子座流星雨说法错误的是,流量大且稳定,极大出现在12月中旬,2017年月光对观测的影响不大,流星体速度较快,D,C
163,大角星的视星等为,-1等,1等,0等,2等,C,B. 1等。大角星（Rigel）是一颗位于大熊座的一颗恒星。它在北半球的夜空中非常明亮，其视星等为-1等，这意味着它比其他星体亮度高出1等。所以，大角星的视星等是1等。
164,使用一架赤道式望远镜开启自动跟踪观测正东方地平线附近一颗恒星。经过一段时间发现在望远镜视场内星像向北侧漂移。若将望远镜指向正南附近一颗恒星，经过一段时间视场内星像在南北方向几乎没有偏移。这说明望远镜极轴指向偏,低,左,高,右,C,A. 低
